industry,code,buy_date,sell_date,buy_price,sell_price,pct_reward
化学原料,sh.600328.csv,2013-01-08,2013-01-16,6.75,7.0,0.03703703703703698
化学原料,sz.002092.csv,2012-04-11,2012-04-19,9.07,9.25,0.019845644983461863
化学原料,sz.002092.csv,2012-10-17,2012-10-25,7.87,7.57,-0.03811944091486652
化学原料,sz.002092.csv,2013-01-08,2013-01-16,7.11,7.27,0.02250351617440205
化学原料,sz.002092.csv,2013-02-19,2013-02-27,7.96,7.66,-0.03768844221105527
化学原料,sz.000691.csv,2012-04-06,2012-04-16,5.1,5.3,0.03921568627450989
化学原料,sz.000691.csv,2012-10-18,2012-10-26,5.59,5.35,-0.0429338103756709
化学制品,sz.000881.csv,2013-08-12,2013-08-20,6.9,6.64,-0.037681159420289934
化学制品,sz.000881.csv,2014-02-14,2014-02-24,6.11,5.95,-0.026186579378068786
化学制品,sz.000881.csv,2014-07-23,2014-07-31,6.71,6.81,0.014903129657227954
化学制品,sh.600596.csv,2013-08-05,2013-08-13,16.19,16.18,-0.0006176652254479276
化学制品,sz.002360.csv,2014-02-17,2014-02-25,11.29,10.42,-0.07705934455270147
化学制品,sh.600378.csv,2013-08-12,2013-08-20,9.19,8.99,-0.02176278563656142
化学制品,sh.600378.csv,2014-02-14,2014-02-24,12.42,12.31,-0.008856682769726176
化学制品,sh.600378.csv,2014-07-23,2014-07-31,13.06,13.39,0.025267993874425798
化学制品,sh.600378.csv,2015-03-02,2015-03-10,15.05,14.72,-0.021926910299003288
化学制品,sz.002165.csv,2013-08-05,2013-08-13,5.14,5.27,0.02529182879377423
化学制品,sz.000565.csv,2013-08-13,2013-08-21,7.49,7.63,0.01869158878504673
化学制品,sz.002562.csv,2013-08-06,2013-08-14,9.52,9.53,0.0010504201680672232
化学制品,sz.002562.csv,2014-02-18,2014-02-26,11.69,10.8,-0.07613344739093231
化学制品,sz.002562.csv,2014-07-29,2014-08-06,12.31,12.56,0.020308692120227567
化学制品,sz.002166.csv,2013-08-05,2013-08-13,15.49,15.5,0.0006455777921239303
化学制品,sz.002166.csv,2014-02-19,2014-02-27,18.5,16.49,-0.10864864864864876
化学制品,sh.600165.csv,2013-08-06,2013-08-14,6.62,6.8,0.027190332326283873
化学制品,sz.002226.csv,2013-08-09,2013-08-19,14.15,14.25,0.007067137809187329
化学制品,sz.002226.csv,2014-02-17,2014-02-25,13.31,12.1,-0.09090909090909094
化学制品,sz.002226.csv,2014-07-14,2014-07-22,10.21,10.12,-0.008814887365328317
化学制品,sz.002637.csv,2013-08-07,2013-08-15,10.44,10.55,0.01053639846743315
化学制品,sz.002637.csv,2014-02-18,2014-02-26,16.83,15.28,-0.0920974450386215
化学制品,sh.600299.csv,2013-08-09,2013-08-19,4.77,4.67,-0.020964360587002018
化学制品,sh.600500.csv,2013-08-12,2013-08-20,6.56,6.28,-0.04268292682926822
化学制品,sz.002453.csv,2013-08-12,2013-08-20,10.0,9.42,-0.05800000000000005
化学制品,sz.002319.csv,2013-08-07,2013-08-15,10.02,9.29,-0.0728542914171657
化学制品,sz.002326.csv,2013-08-05,2013-08-13,9.82,10.1,0.02851323828920571
化学纤维,sz.000936.csv,2012-02-23,2012-03-02,5.38,5.42,0.0074349442379182396
化学纤维,sz.002064.csv,2012-02-22,2012-03-01,5.94,5.59,-0.05892255892255904
化学纤维,sz.002064.csv,2013-09-23,2013-10-08,10.7,10.12,-0.0542056074766355
化学纤维,sh.600810.csv,2012-02-22,2012-03-01,8.85,8.56,-0.03276836158192076
化学纤维,sh.600810.csv,2014-04-14,2014-04-22,5.83,5.41,-0.07204116638078906
化学纤维,sz.000782.csv,2012-02-21,2012-02-29,4.61,4.56,-0.010845986984815759
化学纤维,sz.002427.csv,2012-02-22,2012-03-01,7.94,7.82,-0.015113350125944613
化学纤维,sz.002427.csv,2013-09-23,2013-10-08,5.87,6.04,0.028960817717206044
化学纤维,sz.000420.csv,2012-02-22,2012-03-01,4.35,3.96,-0.08965517241379306
化学纤维,sz.000420.csv,2013-09-16,2013-09-24,3.31,3.28,-0.009063444108761365
化学纤维,sz.000420.csv,2014-04-15,2014-04-23,3.44,3.69,0.07267441860465107
化学纤维,sz.000949.csv,2012-02-27,2012-03-06,4.18,4.38,0.04784688995215314
化学纤维,sz.000949.csv,2013-09-24,2013-10-08,2.9,2.97,0.024137931034482918
化学纤维,sh.600063.csv,2012-02-23,2012-03-02,4.92,4.86,-0.012195121951219412
化学纤维,sh.600063.csv,2014-04-15,2014-04-23,2.34,2.27,-0.029914529914529808
黑色家电,sh.600839.csv,2011-09-02,2011-09-13,2.91,2.72,-0.06529209621993126
黑色家电,sh.600839.csv,2011-11-03,2011-11-11,2.71,2.64,-0.02583025830258301
黑色家电,sh.600839.csv,2012-03-14,2012-03-22,2.49,2.45,-0.016064257028112428
黑色家电,sh.600839.csv,2013-02-19,2013-02-27,2.12,2.05,-0.03301886792452846
黑色家电,sh.600839.csv,2013-02-19,2013-02-27,2.12,2.05,-0.03301886792452846
黑色家电,sz.000016.csv,2011-08-30,2011-09-07,3.73,3.71,-0.00536193029490617
黑色家电,sz.000016.csv,2011-11-03,2011-11-11,4.03,3.86,-0.042183622828784184
黑色家电,sz.000016.csv,2012-03-09,2012-03-19,3.77,3.58,-0.050397877984084904
黑色家电,sz.000016.csv,2013-03-01,2013-03-11,3.4,3.26,-0.04117647058823537
黑色家电,sz.000810.csv,2011-03-16,2011-03-24,16.87,15.85,-0.06046235921754606
黑色家电,sz.000801.csv,2011-09-05,2011-09-13,9.26,9.23,-0.003239740820734305
黑色家电,sh.600060.csv,2011-03-16,2011-03-24,14.0,13.85,-0.010714285714285787
黑色家电,sh.600060.csv,2011-11-03,2011-11-11,13.32,12.78,-0.04054054054054057
黑色家电,sh.600060.csv,2012-03-14,2012-03-22,19.29,19.06,-0.011923276308968389
黑色家电,sz.002052.csv,2011-03-11,2011-03-21,13.53,12.9,-0.04656319290465627
航空机场,sh.600004.csv,2009-04-22,2009-04-30,9.17,8.82,-0.03816793893129766
航运港口,sh.600279.csv,2011-03-16,2011-03-24,12.87,12.73,-0.010878010878010769
航运港口,sh.601000.csv,2011-03-14,2011-03-22,7.96,7.82,-0.017587939698492372
航运港口,sh.601000.csv,2012-03-05,2012-03-13,7.02,7.09,0.009971509971510084
航运港口,sz.000507.csv,2011-03-17,2011-03-25,13.97,14.88,0.06513958482462412
航运港口,sh.600179.csv,2011-03-10,2011-03-18,13.71,13.19,-0.03792851932895702
航运港口,sh.600179.csv,2012-03-09,2012-03-19,6.78,6.18,-0.08849557522123896
航运港口,sh.601880.csv,2011-03-23,2011-03-31,3.87,3.94,0.018087855297157507
航运港口,sh.601880.csv,2012-03-13,2012-03-21,2.89,2.76,-0.04498269896193785
航运港口,sh.601872.csv,2011-03-15,2011-03-23,4.3,4.34,0.009302325581395321
航运港口,sh.601872.csv,2012-03-13,2012-03-21,3.26,3.11,-0.04601226993865026
航运港口,sz.000582.csv,2011-03-14,2011-03-22,13.19,13.0,-0.014404852160727732
航运港口,sh.600017.csv,2011-03-11,2011-03-21,4.35,4.19,-0.036781609195402076
航运港口,sh.600017.csv,2012-03-12,2012-03-20,3.1,2.99,-0.03548387096774186
航运港口,sh.600798.csv,2011-03-22,2011-03-30,5.26,5.09,-0.03231939163498099
航运港口,sh.600798.csv,2012-03-06,2012-03-14,3.51,3.35,-0.045584045584045496
航运港口,sz.000520.csv,2011-03-24,2011-04-01,5.45,5.47,0.003669724770642091
航运港口,sz.002040.csv,2011-03-23,2011-03-31,8.51,8.49,-0.00235017626321965
航运港口,sz.002040.csv,2012-03-08,2012-03-16,6.05,5.82,-0.0380165289256198
航运港口,sh.601018.csv,2011-03-24,2011-04-01,3.34,3.31,-0.008982035928143617
航运港口,sh.601018.csv,2012-03-13,2012-03-21,2.69,2.63,-0.02230483271375472
航运港口,sh.601018.csv,2012-05-04,2012-05-14,2.66,2.57,-0.03383458646616555
航运港口,sz.002320.csv,2011-03-10,2011-03-18,38.7,37.85,-0.021963824289405687
航运港口,sz.002320.csv,2012-02-29,2012-03-08,16.34,16.99,0.03977968176254576
互联网电商,sz.002315.csv,2014-07-28,2014-08-05,42.89,42.88,-0.00023315458148742696
互联网电商,sz.002315.csv,2015-08-18,2015-08-26,71.42,54.02,-0.243629235508261
互联网电商,sh.601113.csv,2014-07-22,2014-07-30,4.57,4.61,0.00875273522975939
互联网电商,sz.002280.csv,2014-07-22,2014-07-30,27.34,28.01,0.024506217995610813
互联网电商,sz.002280.csv,2015-02-17,2015-02-25,70.77,66.07,-0.06641232160519994
互联网电商,sz.002280.csv,2015-08-18,2015-08-26,38.03,26.51,-0.30291874835656063
互联网电商,sz.002280.csv,2015-10-13,2015-10-21,44.39,41.34,-0.0687091687316963
互联网电商,sz.002127.csv,2015-02-12,2015-02-25,8.73,9.2,0.05383734249713612
互联网电商,sh.600539.csv,2014-08-01,2014-08-11,6.84,6.98,0.02046783625731008
互联网电商,sh.600539.csv,2015-02-13,2015-02-25,7.59,8.1,0.06719367588932812
互联网电商,sh.600539.csv,2015-08-17,2015-08-25,11.51,9.69,-0.158123370981755
互联网电商,sz.002640.csv,2015-02-04,2015-02-12,38.1,38.84,0.01942257217847776
航天装备,sh.600879.csv,2009-04-10,2009-04-20,12.59,13.12,0.04209690230341545
航空装备,sz.002013.csv,2015-03-17,2015-03-25,27.93,28.27,0.01217329036877901
航空装备,sz.002013.csv,2015-09-22,2015-09-30,18.85,19.25,0.021220159151193574
航空装备,sh.600372.csv,2015-03-16,2015-03-24,29.22,30.66,0.04928131416837789
航空装备,sh.600038.csv,2015-03-11,2015-03-19,50.04,47.56,-0.04956035171862505
航空装备,sz.000768.csv,2015-03-16,2015-03-24,26.75,26.48,-0.010093457943925244
航空装备,sh.600760.csv,2015-03-10,2015-03-18,12.24,13.0,0.06209150326797386
航空装备,sh.600893.csv,2015-09-24,2015-10-08,41.07,40.86,-0.0051132213294375894
航空装备,sh.600893.csv,2015-10-15,2015-10-23,49.45,50.97,0.03073811931243675
航空装备,sh.600316.csv,2015-03-16,2015-03-24,31.8,32.38,0.01823899371069193
航海装备,sh.600685.csv,2011-04-12,2011-04-20,31.88,30.39,-0.04673776662484308
航海装备,sh.600685.csv,2011-08-19,2011-08-29,18.74,18.25,-0.02614727854855914
航海装备,sh.600150.csv,2011-04-12,2011-04-20,79.84,78.13,-0.02141783567134281
航海装备,sh.600150.csv,2011-08-25,2011-09-02,40.34,38.7,-0.0406544372830937
航海装备,sh.601890.csv,2011-04-15,2011-04-25,18.88,19.29,0.021716101694915224
航海装备,sh.601890.csv,2011-08-16,2011-08-24,13.09,12.51,-0.044308632543926696
航海装备,sh.601989.csv,2011-04-12,2011-04-20,13.86,13.24,-0.044733044733044625
航海装备,sh.601989.csv,2011-08-19,2011-08-29,12.51,12.39,-0.00959232613908867
环保设备,sz.000890.csv,2012-03-28,2012-04-05,4.48,4.38,-0.022321428571428714
环保设备,sz.000890.csv,2012-11-27,2012-12-05,3.54,3.69,0.04237288135593209
环保设备,sz.002658.csv,2012-04-09,2012-04-17,21.29,19.33,-0.0920620009394082
环保设备,sz.002658.csv,2012-11-27,2012-12-05,17.98,17.84,-0.007786429365962189
环保设备,sh.600526.csv,2012-04-06,2012-04-16,12.04,11.76,-0.023255813953488302
环保设备,sh.600526.csv,2012-12-05,2012-12-13,11.23,11.61,0.03383793410507563
环保设备,sz.000967.csv,2012-03-28,2012-04-05,7.03,7.05,0.002844950213371167
环保设备,sz.000967.csv,2012-11-27,2012-12-05,5.17,5.09,-0.015473887814313358
环保设备,sh.600388.csv,2012-04-06,2012-04-16,26.13,24.66,-0.05625717566016064
环保设备,sh.600388.csv,2012-11-27,2012-12-05,19.98,19.22,-0.03803803803803807
化妆品,sz.002243.csv,2011-11-29,2011-12-07,10.59,9.57,-0.09631728045325771
化妆品,sz.002243.csv,2012-03-14,2012-03-22,9.4,9.22,-0.019148936170212738
化妆品,sz.002243.csv,2013-03-15,2013-03-25,8.51,8.42,-0.010575793184488869
化妆品,sz.002243.csv,2013-10-21,2013-10-29,6.65,5.99,-0.09924812030075192
化妆品,sz.002243.csv,2013-12-27,2014-01-06,6.39,6.26,-0.020344287949921713
化妆品,sz.002243.csv,2014-02-17,2014-02-25,7.17,6.66,-0.07112970711297073
化妆品,sz.002094.csv,2009-09-09,2009-09-17,9.15,9.5,0.03825136612021862
化妆品,sz.002094.csv,2009-10-14,2009-10-22,8.98,8.92,-0.006681514476614803
化妆品,sz.002094.csv,2010-10-25,2010-11-02,14.66,14.49,-0.011596180081855367
化妆品,sz.002094.csv,2011-12-01,2011-12-09,15.35,14.3,-0.06840390879478819
IT服务,sh.603003.csv,2015-10-20,2015-10-28,20.24,20.6,0.017786561264822254
IT服务,sz.002649.csv,2015-10-16,2015-10-26,47.44,46.17,-0.026770657672849807
IT服务,sz.002649.csv,2015-12-17,2015-12-25,62.79,60.85,-0.03089663959229172
IT服务,sh.600446.csv,2015-12-17,2015-12-25,47.29,45.77,-0.032142101924296784
IT服务,sh.600446.csv,2016-07-27,2016-08-04,31.49,31.02,-0.01492537313432829
IT服务,sh.600797.csv,2015-10-16,2015-10-26,13.47,14.04,0.04231625835189301
IT服务,sh.600797.csv,2015-12-17,2015-12-25,14.24,14.6,0.02528089887640439
IT服务,sz.000158.csv,2015-10-16,2015-10-26,16.3,16.44,0.008588957055214674
IT服务,sz.002373.csv,2015-10-20,2015-10-28,40.37,35.91,-0.11047807778053009
IT服务,sz.002417.csv,2015-10-19,2015-10-27,15.21,16.3,0.07166337935568712
IT服务,sz.002417.csv,2015-12-23,2015-12-31,22.6,19.83,-0.12256637168141604
IT服务,sz.002417.csv,2016-07-15,2016-07-25,16.21,17.05,0.051819864281307915
IT服务,sz.002417.csv,2016-10-13,2016-10-21,18.2,18.43,0.012637362637362592
IT服务,sz.002609.csv,2015-10-20,2015-10-28,20.3,20.05,-0.012315270935960632
IT服务,sh.600410.csv,2015-10-19,2015-10-27,22.05,22.67,0.028117913832199637
IT服务,sz.002657.csv,2015-10-16,2015-10-26,87.0,82.43,-0.052528735632183854
IT服务,sz.002657.csv,2015-12-23,2015-12-31,84.17,79.99,-0.04966139954853277
IT服务,sz.002657.csv,2016-07-22,2016-08-01,55.4,49.78,-0.10144404332129964
金属新材料,sh.600255.csv,2012-04-12,2012-04-20,6.68,7.19,0.07634730538922163
金属新材料,sh.600255.csv,2013-02-26,2013-03-06,6.16,6.41,0.0405844155844155
金属新材料,sz.000969.csv,2012-03-28,2012-04-05,16.24,16.21,-0.001847290640393906
金属新材料,sz.000969.csv,2012-05-07,2012-05-15,15.86,15.66,-0.01261034047919285
金属新材料,sh.600366.csv,2012-04-06,2012-04-16,19.16,20.39,0.06419624217118991
金属新材料,sz.000795.csv,2012-04-12,2012-04-20,14.32,14.79,0.03282122905027918
金属新材料,sh.600980.csv,2012-04-12,2012-04-20,15.36,15.39,0.001953125
金属新材料,sh.600980.csv,2013-02-26,2013-03-06,12.54,12.42,-0.009569377990430561
金属新材料,sh.600980.csv,2013-07-10,2013-07-18,8.95,9.12,0.018994413407821265
金属新材料,sh.600980.csv,2014-07-31,2014-08-08,16.32,16.47,0.009191176470588092
金属新材料,sh.601137.csv,2012-04-10,2012-04-18,15.61,16.03,0.026905829596412634
金属新材料,sz.002056.csv,2012-04-12,2012-04-20,17.71,17.84,0.007340485601355029
金属新材料,sz.002057.csv,2012-04-10,2012-04-18,16.21,17.09,0.05428747686613189
金属新材料,sz.002057.csv,2012-05-08,2012-05-16,17.99,17.43,-0.03112840466926059
金属新材料,sz.002057.csv,2013-02-28,2013-03-08,11.83,12.38,0.04649196956889279
家电零部件,sz.002676.csv,2012-11-01,2012-11-09,10.43,10.22,-0.020134228187919323
家电零部件,sz.002676.csv,2013-01-18,2013-01-28,11.39,10.51,-0.077260755048288
家电零部件,sz.002676.csv,2013-03-28,2013-04-08,10.02,9.86,-0.015968063872255467
家电零部件,sz.002676.csv,2013-05-27,2013-06-04,10.69,10.49,-0.018709073900841866
家电零部件,sz.000404.csv,2012-11-02,2012-11-12,5.82,5.45,-0.06357388316151202
家电零部件,sz.000404.csv,2013-01-21,2013-01-29,6.49,6.3,-0.02927580893682591
家电零部件,sz.000404.csv,2013-03-20,2013-03-28,5.72,5.63,-0.01573426573426573
家电零部件,sh.600619.csv,2012-11-05,2012-11-13,7.08,6.4,-0.096045197740113
家电零部件,sz.002011.csv,2012-10-31,2012-11-08,10.05,9.19,-0.08557213930348273
家电零部件,sz.002418.csv,2012-11-01,2012-11-09,6.72,7.08,0.0535714285714286
家电零部件,sz.002418.csv,2013-01-30,2013-02-07,7.54,8.0,0.0610079575596818
家电零部件,sz.002418.csv,2013-03-22,2013-04-01,7.99,7.57,-0.052565707133917394
家电零部件,sz.002420.csv,2012-11-01,2012-11-09,6.0,5.88,-0.020000000000000018
家电零部件,sz.002420.csv,2013-01-22,2013-01-30,6.0,6.05,0.008333333333333304
家电零部件,sz.002420.csv,2013-03-20,2013-03-28,7.22,6.66,-0.07756232686980602
家电零部件,sz.002290.csv,2012-11-01,2012-11-09,10.09,8.7,-0.1377601585728444
家电零部件,sz.002290.csv,2013-03-20,2013-03-28,9.31,8.43,-0.09452201933404947
家居用品,sh.601996.csv,2017-02-21,2017-03-01,11.76,11.32,-0.03741496598639449
家居用品,sh.601996.csv,2018-05-11,2018-05-21,4.26,4.33,0.016431924882629234
家居用品,sh.600337.csv,2017-02-17,2017-02-27,13.02,13.55,0.04070660522273428
家居用品,sz.002572.csv,2017-02-17,2017-02-27,56.34,59.99,0.06478523251686186
家居用品,sz.002572.csv,2018-05-15,2018-05-23,36.1,34.44,-0.04598337950138509
家居用品,sz.002571.csv,2017-02-28,2017-03-08,16.86,15.0,-0.11032028469750887
家居用品,sz.002615.csv,2017-02-17,2017-02-27,16.87,17.23,0.021339656194427903
家居用品,sz.002615.csv,2018-05-16,2018-05-24,7.6,7.47,-0.017105263157894735
家居用品,sz.002615.csv,2018-10-11,2018-10-19,4.75,4.57,-0.0378947368421052
家居用品,sz.002615.csv,2020-09-09,2020-09-17,6.22,6.03,-0.030546623794212135
家居用品,sz.002790.csv,2017-02-23,2017-03-03,41.37,43.46,0.05051970026589325
家居用品,sz.002790.csv,2018-05-11,2018-05-21,22.52,23.39,0.03863232682060391
家居用品,sz.002790.csv,2018-10-17,2018-10-25,9.4,8.98,-0.044680851063829796
家居用品,sz.002790.csv,2019-06-21,2019-07-01,6.96,7.08,0.01724137931034475
家居用品,sz.002790.csv,2020-01-23,2020-02-03,6.26,5.63,-0.10063897763578278
家居用品,sh.603268.csv,2017-02-20,2017-02-28,47.95,49.16,0.025234619395203106
家居用品,sh.603268.csv,2018-05-22,2018-05-30,19.26,18.39,-0.04517133956386299
家居用品,sh.603268.csv,2018-10-10,2018-10-18,13.64,13.78,0.01026392961876832
家居用品,sh.603268.csv,2019-07-01,2019-07-09,16.66,16.2,-0.027611044417767183
家居用品,sz.000910.csv,2017-02-20,2017-02-28,20.13,20.33,0.009935419771485376
家居用品,sh.603816.csv,2017-02-20,2017-02-28,49.14,48.67,-0.009564509564509494
家居用品,sh.603021.csv,2017-02-23,2017-03-03,45.59,44.7,-0.019521824961614365
家居用品,sh.603008.csv,2017-02-20,2017-02-28,17.78,19.01,0.06917885264341961
酒店餐饮,sh.601007.csv,2009-04-10,2009-04-20,6.27,6.63,0.05741626794258381
酒店餐饮,sh.600754.csv,2009-07-13,2009-07-21,20.68,20.79,0.005319148936170137
酒店餐饮,sz.000428.csv,2009-04-14,2009-04-22,11.3,11.23,-0.006194690265486802
酒店餐饮,sz.000428.csv,2009-07-16,2009-07-24,8.18,7.72,-0.05623471882640585
酒店餐饮,sz.000428.csv,2009-08-05,2009-08-13,7.79,7.17,-0.07958921694480103
酒店餐饮,sz.000428.csv,2010-04-07,2010-04-15,11.95,12.4,0.03765690376569042
酒店餐饮,sz.000428.csv,2010-04-13,2010-04-21,11.79,11.5,-0.024597116200169578
酒店餐饮,sz.002186.csv,2009-04-10,2009-04-20,27.64,28.82,0.04269175108538348
酒店餐饮,sz.002186.csv,2009-07-15,2009-07-23,30.53,30.54,0.0003275466754011358
教育,sz.002659.csv,2012-07-05,2012-07-13,12.2,12.31,0.00901639344262306
教育,sz.002621.csv,2012-07-04,2012-07-12,12.95,11.16,-0.1382239382239382
教育,sh.600661.csv,2012-07-04,2012-07-12,6.47,6.24,-0.03554868624420393
教育,sh.600661.csv,2012-11-27,2012-12-05,5.26,5.21,-0.009505703422053147
基础建设,sz.002061.csv,2018-03-22,2018-03-30,13.76,12.81,-0.06904069767441856
基础建设,sz.002061.csv,2019-07-08,2019-07-16,5.69,5.8,0.019332161687170446
基础建设,sh.600284.csv,2018-03-23,2018-04-02,8.84,9.13,0.0328054298642535
基础建设,sz.002062.csv,2018-03-21,2018-03-29,4.72,4.51,-0.044491525423728806
基础建设,sz.000498.csv,2018-03-23,2018-04-02,6.01,6.35,0.056572379367720416
基础建设,sz.002717.csv,2018-03-20,2018-03-28,29.22,30.9,0.05749486652977409
基础建设,sz.002717.csv,2018-11-01,2018-11-09,8.93,9.19,0.02911534154535267
基础建设,sz.002717.csv,2019-02-12,2019-02-20,7.63,8.06,0.05635648754914824
基础建设,sz.002717.csv,2019-07-12,2019-07-22,4.87,4.99,0.024640657084188833
基础建设,sz.002717.csv,2019-10-29,2019-11-06,4.71,4.68,-0.006369426751592355
基础建设,sz.002717.csv,2021-04-15,2021-04-23,3.04,2.97,-0.023026315789473673
基础建设,sz.002663.csv,2018-03-23,2018-04-02,4.41,4.41,0.0
基础建设,sh.603316.csv,2019-02-13,2019-02-21,7.53,7.77,0.031872509960159334
基础建设,sh.603316.csv,2019-07-05,2019-07-15,9.2,8.88,-0.03478260869565197
基础建设,sz.002200.csv,2018-03-22,2018-03-30,10.09,10.09,0.0
基础建设,sz.002200.csv,2019-02-13,2019-02-21,5.72,5.96,0.04195804195804209
基础建设,sz.002200.csv,2019-07-08,2019-07-16,6.09,6.2,0.01806239737274229
基础建设,sz.000010.csv,2018-04-02,2018-04-10,4.4,4.28,-0.027272727272727337
基础建设,sz.000010.csv,2018-11-01,2018-11-09,4.34,4.26,-0.018433179723502335
基础建设,sz.000010.csv,2019-02-13,2019-02-21,3.21,3.31,0.031152647975077885
基础建设,sz.000010.csv,2019-07-04,2019-07-12,3.5,3.66,0.04571428571428582
基础建设,sz.002628.csv,2018-03-23,2018-04-02,6.2,6.39,0.030645161290322465
基础建设,sh.603717.csv,2018-03-28,2018-04-09,21.55,21.15,-0.018561484918793614
基础建设,sz.002775.csv,2018-03-21,2018-03-29,18.36,17.0,-0.07407407407407407
基础建设,sh.600039.csv,2018-03-23,2018-04-02,3.65,3.78,0.03561643835616435
基础建设,sz.002586.csv,2018-03-20,2018-03-28,7.97,7.57,-0.050188205771643624
基础建设,sz.002586.csv,2018-11-07,2018-11-15,4.76,5.14,0.07983193277310918
基础建设,sz.002586.csv,2019-02-13,2019-02-21,4.75,4.8,0.010526315789473717
基础建设,sz.002586.csv,2019-07-08,2019-07-16,3.92,3.71,-0.0535714285714286
基础建设,sz.002586.csv,2019-10-24,2019-11-01,3.53,3.46,-0.019830028328611804
基础建设,sz.002431.csv,2018-03-23,2018-04-02,7.41,7.61,0.026990553306342813
基础建设,sh.600820.csv,2018-03-21,2018-03-29,7.51,7.24,-0.03595206391478023
基础建设,sh.600502.csv,2018-03-21,2018-03-29,6.72,6.5,-0.03273809523809523
基础建设,sh.600853.csv,2018-03-21,2018-03-29,4.76,4.79,0.006302521008403339
基础建设,sh.601390.csv,2018-03-21,2018-03-29,7.49,7.38,-0.01468624833110821
基础建设,sh.601186.csv,2018-03-21,2018-03-29,10.16,9.74,-0.04133858267716539
基础建设,sh.601800.csv,2018-03-22,2018-03-30,12.87,12.85,-0.0015540015540015384
军工电子,sz.002465.csv,2010-12-16,2010-12-24,42.1,40.82,-0.030403800475059417
军工电子,sz.002338.csv,2010-12-14,2010-12-22,42.45,42.07,-0.00895170789163724
军工电子,sz.002413.csv,2010-12-10,2010-12-20,24.7,24.47,-0.009311740890688314
军工电子,sz.002413.csv,2011-06-13,2011-06-21,22.23,21.0,-0.055330634278002666
军工电子,sz.002413.csv,2011-09-23,2011-10-10,20.73,11.34,-0.45296671490593343
军工电子,sz.002189.csv,2011-06-14,2011-06-22,15.01,14.55,-0.030646235842771374
军工电子,sz.002189.csv,2011-09-21,2011-09-29,13.25,12.31,-0.0709433962264151
军工电子,sz.002189.csv,2011-10-11,2011-10-19,13.15,13.52,0.028136882129277563
军工电子,sz.002189.csv,2013-02-08,2013-02-18,8.01,8.12,0.013732833957553092
军工电子,sz.002214.csv,2010-12-07,2010-12-15,40.03,40.75,0.017986510117411925
军工电子,sz.002214.csv,2011-09-23,2011-10-10,41.78,40.58,-0.028721876495931165
军工电子,sz.002214.csv,2011-10-11,2011-10-19,40.0,39.01,-0.02475000000000005
军工电子,sz.002214.csv,2013-02-01,2013-02-18,17.61,17.79,0.010221465076660996
军工电子,sh.600590.csv,2010-12-07,2010-12-15,13.56,13.34,-0.016224188790560534
军工电子,sz.002383.csv,2010-12-17,2010-12-27,59.83,54.1,-0.09577135216446597
军工电子,sh.600990.csv,2010-12-15,2010-12-23,37.74,34.91,-0.0749867514573398
军工电子,sz.002179.csv,2010-12-13,2010-12-21,20.09,20.88,0.03932304629168737
军工电子,sz.002151.csv,2010-12-10,2010-12-20,46.53,48.45,0.04126370083816888
军工电子,sz.002025.csv,2010-12-13,2010-12-21,14.28,14.73,0.03151260504201692
军工电子,sz.002231.csv,2010-12-13,2010-12-21,15.25,14.99,-0.01704918032786884
军工电子,sz.002231.csv,2011-06-23,2011-07-01,11.65,12.27,0.053218884120171506
军工电子,sz.002231.csv,2011-09-22,2011-09-30,13.2,13.39,0.014393939393939403
军工电子,sz.000547.csv,2010-12-10,2010-12-20,15.68,14.74,-0.05994897959183665
军工电子,sz.000547.csv,2011-06-17,2011-06-27,10.49,11.31,0.07816968541468072
军工电子,sz.000547.csv,2011-09-21,2011-09-29,13.55,5.35,-0.6051660516605166
军工电子,sz.000547.csv,2013-02-01,2013-02-18,3.82,3.77,-0.01308900523560208
军工电子,sz.000547.csv,2013-02-21,2013-03-01,3.61,3.61,0.0
军工电子,sz.000547.csv,2014-02-17,2014-02-25,5.07,5.25,0.035502958579881616
军工电子,sz.000547.csv,2014-12-12,2014-12-22,15.94,14.49,-0.09096612296110407
军工电子,sz.000547.csv,2015-04-02,2015-04-10,22.76,23.86,0.048330404217926004
军工电子,sz.002446.csv,2011-06-13,2011-06-21,16.98,15.4,-0.09305064782096584
军工电子,sz.002446.csv,2011-09-21,2011-09-29,15.24,14.25,-0.06496062992125984
军工电子,sz.002446.csv,2011-10-11,2011-10-19,14.2,14.83,0.04436619718309864
军工电子,sz.002446.csv,2013-02-04,2013-02-18,9.62,10.06,0.04573804573804585
军工电子,sz.000733.csv,2010-12-20,2010-12-28,12.18,10.76,-0.1165845648604269
军工电子,sz.000733.csv,2011-06-13,2011-06-21,9.54,8.84,-0.07337526205450728
军工电子,sz.000733.csv,2011-09-21,2011-09-29,8.85,8.15,-0.07909604519774005
军工电子,sz.000733.csv,2011-10-12,2011-10-20,8.46,7.87,-0.06973995271867617
计算机设备,sz.002512.csv,2012-08-21,2012-08-29,8.8,8.85,0.005681818181818121
计算机设备,sz.002512.csv,2013-03-08,2013-03-18,11.63,9.87,-0.15133276010318153
计算机设备,sz.002177.csv,2012-08-21,2012-08-29,5.81,5.88,0.012048192771084487
计算机设备,sz.002177.csv,2013-03-01,2013-03-11,5.24,5.25,0.00190839694656475
计算机设备,sz.002376.csv,2012-08-23,2012-08-31,19.05,18.58,-0.024671916010498784
